curr_state	curr_action	next_state	next_reward	old_value	new_value
0	0	0	0	1.6402286016579052e-13	1.6402286016579052e-13
0	1	0	0	0.0	0.0
0	2	0	0	0.0	0.0
0	3	0	0	0.0	0.0
1	0	1	0	1.9228394736054066e-06	1.9228394736054066e-06
1	1	1	0	0.0002674863446611451	0.0002674863446611451
1	2	1	0	0.0038509205175737042	0.0038509205175737042
1	3	1	0	0.00011187523332707402	0.00011187523332707402
2	0	2	0	0.0	0.0
2	1	2	0	0.0	0.0
2	2	2	0	0.0	0.0
2	3	2	0	0.0	0.0
3	0	3	0	1.346524585239595e-13	1.346524585239595e-13
3	1	3	0	4.252173638349281e-12	4.252173638349281e-12
3	2	3	0	0.0	0.0
3	3	3	0	0.0	0.0
4	0	4	0	6.003424045783907e-06	6.003424045783907e-06
4	1	4	0	0.01097741045408067	0.01097741045408067
4	2	4	0	0.00032168493613947646	0.00032168493613947646
4	3	4	0	5.01950642111526e-08	5.01950642111526e-08
5	0	5	0	0.0	0.0
5	1	5	0	0.0	0.0
5	2	5	0	0.0	0.0
5	3	5	0	0.0	0.0
6	0	6	0	1.0775044675436676e-11	1.0775044675436676e-11
6	1	6	0	6.32309640635633e-13	6.32309640635633e-13
6	2	6	0	0.0	0.0
6	3	6	0	2.125926480631007e-14	2.125926480631007e-14
7	0	7	0	0.0068969995158604195	0.0068969995158604195
7	1	7	0	0.0	0.0
7	2	7	0	0.001926808412943755	0.001926808412943755
7	3	7	0	0.0	0.0
8	0	8	0	0.0	0.0
8	1	8	0	0.0	0.0
8	2	8	0	0.0	0.0
8	3	8	0	0.0	0.0
9	0	9	0	0.0	0.0
9	1	9	0	6.887043055067036e-11	6.887043055067036e-11
9	2	9	0	1.501816386356455e-13	1.501816386356455e-13
9	3	9	0	3.897725512995137e-12	3.897725512995137e-12
10	0	10	0	0.0036169161790989383	0.0036169161790989383
10	1	10	0	0.0011068749739912328	0.0011068749739912328
10	2	10	0	0.0007573253135973253	0.0007573253135973253
10	3	10	0	0.06862492822916688	0.06862492822916688
11	0	11	0	0.0	0.0
11	1	11	0	0.0	0.0
11	2	11	0	0.0	0.0
11	3	11	0	0.0	0.0
12	0	12	0	1.7505953052863736e-11	1.7505953052863736e-11
12	1	12	0	0.0	0.0
12	2	12	0	0.0	0.0
12	3	12	0	0.0	0.0
13	0	13	0	0.0	0.0
13	1	13	0	7.664305545159494e-11	7.664305545159494e-11
13	2	13	0	0.0	0.0
13	3	13	0	0.026694806942235597	0.026694806942235597
14	0	14	0	0.0	0.0
14	1	14	0	0.0	0.0
14	2	14	0	0.0	0.0
14	3	14	0	0.0	0.0
15	0	15	0	3.981484386380806e-13	3.981484386380806e-13
15	1	15	0	5.030515430445365e-13	5.030515430445365e-13
15	2	15	0	2.725902868625875e-10	2.725902868625875e-10
15	3	15	0	1.3646923264625665e-11	1.3646923264625665e-11
16	0	16	0	5.07020850617703e-07	5.07020850617703e-07
16	1	16	0	0.00028423227967928894	0.00028423227967928894
16	2	16	0	0.030871447180719668	0.030871447180719668
16	3	16	0	0.0	0.0
17	0	17	0	0.0	0.0
17	1	17	0	0.0	0.0
17	2	17	0	0.0	0.0
17	3	17	0	0.0	0.0
18	0	18	0	7.51725677270402e-12	7.51725677270402e-12
18	1	18	0	0.0	0.0
18	2	18	0	0.0	0.0
18	3	18	0	0.0	0.0
19	0	19	0	0.0053640542374793244	0.0053640542374793244
19	1	19	0	0.0	0.0
19	2	19	0	0.0	0.0
19	3	19	0	0.0042611479445773945	0.0042611479445773945
20	0	20	0	0.0	0.0
20	1	20	0	0.0	0.0
20	2	20	0	0.0	0.0
20	3	20	0	0.0	0.0
21	0	21	0	3.388641381952909e-10	3.388641381952909e-10
21	1	21	0	1.387787774932403e-12	1.387787774932403e-12
21	2	21	0	0.0	0.0
21	3	21	0	4.485992409571927e-21	4.485992409571927e-21
22	0	22	0	0.1100603384996949	0.1100603384996949
22	1	22	0	0.0015200512439977076	0.0015200512439977076
22	2	22	0	0.0183666316847428	0.0183666316847428
22	3	22	0	0.011314404565855201	0.011314404565855201
23	0	23	0	0.0	0.0
23	1	23	0	0.0	0.0
23	2	23	0	0.0	0.0
23	3	23	0	0.0	0.0
24	0	24	0	7.339104279910268e-11	7.339104279910268e-11
24	1	24	0	2.0784205357704595e-18	2.0784205357704595e-18
24	2	24	0	7.058591614016625e-12	7.058591614016625e-12
24	3	24	0	3.0649522212235228e-09	3.0649522212235228e-09
25	0	25	0	0.0012585632907249013	0.0012585632907249013
25	1	25	0	0.00447870491394338	0.00447870491394338
25	2	25	0	0.0	0.0
25	3	25	0	0.19380073968651182	0.19380073968651182
26	0	26	0	0.0	0.0
26	1	26	0	0.0	0.0
26	2	26	0	0.0	0.0
26	3	26	0	0.0	0.0
27	0	27	0	0.0	0.0
27	1	27	0	0.0	0.0
27	2	27	0	5.0173601830182e-09	5.0173601830182e-09
27	3	27	0	0.0	0.0
28	0	28	0	5.976445197900141e-12	5.976445197900141e-12
28	1	28	0	0.023407776736658	0.023407776736658
28	2	28	0	0.0	0.0
28	3	28	0	0.0	0.0
29	0	29	0	0.0	0.0
29	1	29	0	0.0	0.0
29	2	29	0	0.0	0.0
29	3	29	0	0.0	0.0
30	0	30	0	1.4954757026596537e-10	1.4954757026596537e-10
30	1	30	0	0.0	0.0
30	2	30	0	0.0	0.0
30	3	30	0	0.0	0.0
31	0	31	0	1.5158218305289467e-05	1.5158218305289467e-05
31	1	31	0	0.043041898430074686	0.043041898430074686
31	2	31	0	0.11599962357390586	0.11599962357390586
31	3	31	0	0.0	0.0
32	0	32	0	0.0	0.0
32	1	32	0	0.0	0.0
32	2	32	0	0.0	0.0
32	3	32	0	0.0	0.0
33	0	33	0	5.459070355139608e-11	5.459070355139608e-11
33	1	33	0	0.0	0.0
33	2	33	0	0.0	0.0
33	3	33	0	2.8701045212660923e-09	2.8701045212660923e-09
34	0	34	0	0.004203490543137527	0.004203490543137527
34	1	34	0	0.13247622951241927	0.13247622951241927
34	2	34	0	0.00917094375391708	0.00917094375391708
34	3	34	0	0.0	0.0
35	0	35	0	0.0	0.0
35	1	35	0	0.0	0.0
35	2	35	0	0.0	0.0
35	3	35	0	0.0	0.0
36	0	36	0	8.244172378727788e-14	8.244172378727788e-14
36	1	36	0	1.0805996954821879e-07	1.0805996954821879e-07
36	2	36	0	2.6769932409956097e-10	2.6769932409956097e-10
36	3	36	0	0.0	0.0
37	0	37	0	0.3180128525178292	0.3180128525178292
37	1	37	0	0.006644638884693815	0.006644638884693815
37	2	37	0	0.014913860584001043	0.014913860584001043
37	3	37	0	0.015603078303637219	0.015603078303637219
38	0	38	0	0.0	0.0
38	1	38	0	0.0	0.0
38	2	38	0	0.0	0.0
38	3	38	0	0.0	0.0
39	0	39	0	5.410719944180497e-13	5.410719944180497e-13
39	1	39	0	2.6769932409956097e-10	2.6769932409956097e-10
39	2	39	0	0.0	0.0
39	3	39	0	0.0	0.0
40	0	40	0	0.010541062656460508	0.010541062656460508
40	1	40	0	0.02613328725048903	0.02613328725048903
40	2	40	0	0.00652114308137219	0.00652114308137219
40	3	40	0	0.4975964624306445	0.4975964624306445
41	0	41	0	0.0	0.0
41	1	41	0	0.0	0.0
41	2	41	0	0.0	0.0
41	3	41	0	0.0	0.0
42	0	42	0	3.6335330650549855e-09	3.6335330650549855e-09
42	1	42	0	1.9344301187903457e-10	1.9344301187903457e-10
42	2	42	0	1.4226956143948818e-06	1.4226956143948818e-06
42	3	42	0	1.886081337857454e-09	1.886081337857454e-09
43	0	43	0	0.0	0.0
43	1	43	0	0.0	0.0
43	2	43	0	0.13481067842511957	0.13481067842511957
43	3	43	0	0.004914086871404096	0.004914086871404096
44	0	44	0	0.0	0.0
44	1	44	0	0.0	0.0
44	2	44	0	0.0	0.0
44	3	44	0	0.0	0.0
45	0	45	0	1.5515740163064557e-09	1.5515740163064557e-09
45	1	45	0	1.525839724224398e-08	1.525839724224398e-08
45	2	45	0	2.670657021689106e-08	2.670657021689106e-08
45	3	45	0	3.305394457477243e-09	3.305394457477243e-09
46	0	46	0	0.0	0.0
46	1	46	0	0.1709793327178125	0.1709793327178125
46	2	46	0	0.0	0.0
46	3	46	0	0.0008774933293643887	0.0008774933293643887
47	0	47	0	0.0	0.0
47	1	47	0	0.0	0.0
47	2	47	0	0.0	0.0
47	3	47	0	0.0	0.0
48	0	48	0	4.42259682379075e-08	4.42259682379075e-08
48	1	48	0	0.0	0.0
48	2	48	0	0.0	0.0
48	3	48	0	0.0	0.0
49	0	49	0	0.13227745176547126	0.13227745176547126
49	1	49	0	0.0	0.0
49	2	49	0	0.0	0.0
49	3	49	0	0.0	0.0
50	0	50	0	0.0	0.0
50	1	50	0	0.0	0.0
50	2	50	0	0.0	0.0
50	3	50	0	0.0	0.0
51	0	51	0	3.456068349400377e-14	3.456068349400377e-14
51	1	51	0	0.0	0.0
51	2	51	0	1.3183045353910247e-05	1.3183045353910247e-05
51	3	51	0	1.9919917071636754e-07	1.9919917071636754e-07
52	0	52	0	0.6270052902966423	0.6270052902966423
52	1	52	0	0.029087169328612467	0.029087169328612467
52	2	52	0	0.027338263080173265	0.027338263080173265
52	3	52	0	0.06373616916424606	0.06373616916424606
53	0	53	0	0.0	0.0
53	1	53	0	0.0	0.0
53	2	53	0	0.0	0.0
53	3	53	0	0.0	0.0
54	0	54	0	3.823405114923519e-10	3.823405114923519e-10
54	1	54	0	7.164896949317542e-07	7.164896949317542e-07
54	2	54	0	5.021916069685301e-18	5.021916069685301e-18
54	3	54	0	8.602496303104352e-10	8.602496303104352e-10
55	0	55	0	0.020886545999858716	0.020886545999858716
55	1	55	0	0.07072717300091437	0.07072717300091437
55	2	55	0	0.04732887809279287	0.04732887809279287
55	3	55	0	0.7420471992484419	0.7420471992484419
56	0	56	0	1.8200864990920914e-24	1.8200864990920914e-24
56	1	56	0	0.0	0.0
56	2	56	0	0.0	0.0
56	3	56	0	0.0	0.0
57	0	57	0	9.013734718936348e-07	9.013734718936348e-07
57	1	57	0	2.262879731577808e-11	2.262879731577808e-11
57	2	57	0	2.4564648705695493e-13	2.4564648705695493e-13
57	3	57	0	1.041378812609762e-09	1.041378812609762e-09
58	0	58	0	0.14510376606134212	0.14510376606134212
58	1	58	0	0.020606900192127676	0.020606900192127676
58	2	58	0	0.0	0.0
58	3	58	0	1.5188580202158614e-06	1.5188580202158614e-06
59	0	59	0	0.0	0.0
59	1	59	0	0.0	0.0
59	2	59	0	0.0	0.0
59	3	59	0	8.338871745252494e-21	8.338871745252494e-21
60	0	60	0	6.111656993422153e-08	6.111656993422153e-08
60	1	60	0	0.0	0.0
60	2	60	0	9.827346010600404e-11	9.827346010600404e-11
60	3	60	0	8.30625793529238e-05	8.30625793529238e-05
61	0	61	0	0.0004935778922555603	0.0004935778922555603
61	1	61	0	0.41390908045532726	0.41390908045532726
61	2	61	0	0.00010875611266120784	0.00010875611266120784
61	3	61	0	0.02781827509294888	0.02781827509294888
62	0	62	0	2.7501971238101694e-33	2.7501971238101694e-33
62	1	62	0	0.0	0.0
62	2	62	0	0.0	0.0
62	3	62	0	0.0	0.0
63	0	63	0	0.0	0.0
63	1	63	0	1.0292549655941089e-15	1.0292549655941089e-15
63	2	63	0	9.830379951847798e-09	9.830379951847798e-09
63	3	63	0	3.705139783738569e-06	3.705139783738569e-06
64	0	64	0	7.857771208806442e-05	7.857771208806442e-05
64	1	64	0	0.011364267292402322	0.011364267292402322
64	2	64	0	5.4427888654449275e-05	5.4427888654449275e-05
64	3	64	0	0.32578762414331014	0.32578762414331014
65	0	65	0	1.2778693706592708e-31	1.2778693706592708e-31
65	1	65	0	0.0	0.0
65	2	65	0	0.0	0.0
65	3	65	0	0.0	0.0
66	0	66	0	2.4812776470399483e-12	2.4812776470399483e-12
66	1	66	0	0.0	0.0
66	2	66	0	0.0	0.0
66	3	66	0	8.005975347225509e-08	8.005975347225509e-08
67	0	67	0	0.04341316967331169	0.04341316967331169
67	1	67	0	0.03528890758486236	0.03528890758486236
67	2	67	0	0.1240791366022615	0.1240791366022615
67	3	67	0	0.8485051021083228	0.8485051021083228
68	0	68	0	9.740062001531083e-27	9.740062001531083e-27
68	1	68	0	0.0	0.0
68	2	68	0	0.0	0.0
68	3	68	0	0.0	0.0
69	0	69	0	1.9092662927910547e-08	1.9092662927910547e-08
69	1	69	0	0.0	0.0
69	2	69	0	0.0	0.0
69	3	69	0	0.0	0.0
70	0	70	0	0.003998457045546762	0.003998457045546762
70	1	70	0	0.0	0.0
70	2	70	0	0.29981907691979887	0.29981907691979887
70	3	70	0	0.0	0.0
71	0	71	0	7.936267013228368e-30	7.936267013228368e-30
71	1	71	0	0.0	0.0
71	2	71	0	0.0	0.0
71	3	71	0	6.866977593823335e-18	6.866977593823335e-18
72	0	72	0	3.563361219716139e-08	3.563361219716139e-08
72	1	72	0	2.306350801375171e-07	2.306350801375171e-07
72	2	72	0	1.1173124673022664e-08	1.1173124673022664e-08
72	3	72	0	0.00037222737945320365	0.00037222737945320365
73	0	73	0	0.22069514094239184	0.22069514094239184
73	1	73	0	0.0	0.0
73	2	73	0	8.864357181618686e-05	8.864357181618686e-05
73	3	73	0	0.005020326089031253	0.005020326089031253
74	0	74	0	7.021613706694632e-26	7.021613706694632e-26
74	1	74	0	0.0	0.0
74	2	74	0	0.0	0.0
74	3	74	0	0.0	0.0
75	0	75	0	0.0	0.0
75	1	75	0	6.569934395246905e-18	6.569934395246905e-18
75	2	75	0	5.05718108943686e-05	5.05718108943686e-05
75	3	75	0	2.048477072895382e-09	2.048477072895382e-09
76	0	76	0	0.04072954870749403	0.04072954870749403
76	1	76	0	0.03907765406502284	0.03907765406502284
76	2	76	0	0.0015819302715913836	0.0015819302715913836
76	3	76	0	0.6855176121362159	0.6855176121362159
77	0	77	0	1.3463825665960252e-24	1.3463825665960252e-24
77	1	77	0	0.0	0.0
77	2	77	0	0.0	0.0
77	3	77	0	0.0	0.0
78	0	78	0	0.0	0.0
78	1	78	0	0.0	0.0
78	2	78	0	8.35350486560979e-06	8.35350486560979e-06
78	3	78	0	0.0	0.0
79	0	79	0	0.020776322351310335	0.020776322351310335
79	1	79	0	0.01629826232577688	0.01629826232577688
79	2	79	0	0.9108780197999061	0.9108780197999061
79	3	79	0	0.03589609101375821	0.03589609101375821
80	0	80	0	0.0	0.0
80	1	80	0	0.0	0.0
80	2	80	0	9.764583569072527e-23	9.764583569072527e-23
80	3	80	0	7.156556726348193e-24	7.156556726348193e-24
81	0	81	0	6.636297368936268e-17	6.636297368936268e-17
81	1	81	0	0.0	0.0
81	2	81	0	1.6501376993894646e-06	1.6501376993894646e-06
81	3	81	0	6.243605331934927e-13	6.243605331934927e-13
82	0	82	0	0.0	0.0
82	1	82	0	0.0	0.0
82	2	82	0	0.0072322056609324375	0.0072322056609324375
82	3	82	0	0.23317981450488873	0.23317981450488873
83	0	83	0	0.0	0.0
83	1	83	0	0.0	0.0
83	2	83	0	1.9062861403901254e-16	1.9062861403901254e-16
83	3	83	0	0.0	0.0
84	0	84	0	3.66906147362577e-06	3.66906147362577e-06
84	1	84	0	0.001245797115338881	0.001245797115338881
84	2	84	0	5.491791299739894e-06	5.491791299739894e-06
84	3	84	0	3.7514841673296794e-07	3.7514841673296794e-07
85	0	85	0	0.10547661525013108	0.10547661525013108
85	1	85	0	0.0	0.0
85	2	85	0	0.0	0.0
85	3	85	0	0.13182024242211293	0.13182024242211293
86	0	86	0	0.0	0.0
86	1	86	0	1.7439840263818503e-23	1.7439840263818503e-23
86	2	86	0	0.0	0.0
86	3	86	0	0.0	0.0
87	0	87	0	6.500914627341658e-05	6.500914627341658e-05
87	1	87	0	1.7345364437288755e-05	1.7345364437288755e-05
87	2	87	0	1.2013949835702563e-07	1.2013949835702563e-07
87	3	87	0	0.0	0.0
88	0	88	0	0.03810490275856644	0.03810490275856644
88	1	88	0	0.20844064695511916	0.20844064695511916
88	2	88	0	0.12397112065245224	0.12397112065245224
88	3	88	0	0.9490415870477843	0.9490415870477843
89	0	89	0	2.7617004019798255e-21	2.7617004019798255e-21
89	1	89	0	0.0	0.0
89	2	89	0	0.0	0.0
89	3	89	0	0.0	0.0
90	0	90	0	3.5623793008873893e-05	3.5623793008873893e-05
90	1	90	0	1.7308286919008162e-06	1.7308286919008162e-06
90	2	90	0	3.2976923144027787e-13	3.2976923144027787e-13
90	3	90	0	0.0028793557152294123	0.0028793557152294123
91	0	91	0	0.05444633334363903	0.05444633334363903
91	1	91	0	0.28026910840400254	0.28026910840400254
91	2	91	0	0.0	0.0
91	3	91	0	0.0	0.0
92	0	92	0	8.03355055245736e-22	8.03355055245736e-22
92	1	92	0	8.542975836565151e-18	8.542975836565151e-18
92	2	92	0	1.8569383984917978e-15	1.8569383984917978e-15
92	3	92	0	0.0	0.0
93	0	93	0	3.751484075509105e-07	3.751484075509105e-07
93	1	93	0	0.0	0.0
93	2	93	0	0.000962925294807096	0.000962925294807096
93	3	93	0	0.0	0.0
94	0	94	0	0.0816106741421655	0.0816106741421655
94	1	94	0	0.6806216299793044	0.6806216299793044
94	2	94	0	0.03251819969517724	0.03251819969517724
94	3	94	0	0.06050308694516109	0.06050308694516109
95	0	95	0	9.660506691248684e-20	9.660506691248684e-20
95	1	95	0	0.0	0.0
95	2	95	0	0.0	0.0
95	3	95	0	0.0	0.0
96	0	96	0	4.642207799186933e-09	4.642207799186933e-09
96	1	96	0	0.0	0.0
96	2	96	0	3.141855303309e-05	3.141855303309e-05
96	3	96	0	0.0	0.0
97	0	97	0	0.7178732414204121	0.7178732414204121
97	1	97	0	0.002110748488687683	0.002110748488687683
97	2	97	0	0.10116437368242774	0.10116437368242774
97	3	97	0	0.018994417401632033	0.018994417401632033
98	0	98	0	3.729275248747705e-16	3.729275248747705e-16
98	1	98	0	8.867741462674155e-25	8.867741462674155e-25
98	2	98	0	0.0	0.0
98	3	98	0	0.0	0.0
99	0	99	0	3.606944417290588e-05	3.606944417290588e-05
99	1	99	0	0.0	0.0
99	2	99	0	0.0	0.0
99	3	99	0	0.0	0.0
100	0	100	0	0.12492826384664277	0.12492826384664277
100	1	100	0	0.22308439537131616	0.22308439537131616
100	2	100	0	0.13413152883854054	0.13413152883854054
100	3	100	0	0.9678669187046433	0.9678669187046433
101	0	101	0	0.0	0.0
101	1	101	0	1.8221224247531874e-18	1.8221224247531874e-18
101	2	101	0	2.0894513794921438e-20	2.0894513794921438e-20
101	3	101	0	2.4376259482084925e-14	2.4376259482084925e-14
102	0	102	0	3.5197245300372275e-05	3.5197245300372275e-05
102	1	102	0	9.01060582673128e-08	9.01060582673128e-08
102	2	102	0	2.1176309511773116e-05	2.1176309511773116e-05
102	3	102	0	0.006469645291953888	0.006469645291953888
103	0	103	0	0.05525572532812599	0.05525572532812599
103	1	103	0	0.053589910662519225	0.053589910662519225
103	2	103	0	0.45017430169277134	0.45017430169277134
103	3	103	0	0.09792112810548909	0.09792112810548909
104	0	104	0	0.0	0.0
104	1	104	0	0.0	0.0
104	2	104	0	0.0	0.0
104	3	104	0	2.2422891308925858e-18	2.2422891308925858e-18
105	0	105	0	1.2330572884640922e-05	1.2330572884640922e-05
105	1	105	0	0.0	0.0
105	2	105	0	0.0	0.0
105	3	105	0	0.0009816727958661992	0.0009816727958661992
106	0	106	0	0.0	0.0
106	1	106	0	0.6772163160694132	0.6772163160694132
106	2	106	0	0.17898396182309712	0.17898396182309712
106	3	106	0	0.012202016948902486	0.012202016948902486
107	0	107	0	1.8303790149452088e-17	1.8303790149452088e-17
107	1	107	0	7.155114722423127e-15	7.155114722423127e-15
107	2	107	0	0.0	0.0
107	3	107	0	0.0	0.0
108	0	108	0	6.830151245885277e-08	6.830151245885277e-08
108	1	108	0	8.755860484166862e-08	8.755860484166862e-08
108	2	108	0	0.00022400988869924403	0.00022400988869924403
108	3	108	0	0.0	0.0
109	0	109	0	0.5841545534899606	0.5841545534899606
109	1	109	0	0.0	0.0
109	2	109	0	0.0	0.0
109	3	109	0	0.0	0.0
110	0	110	0	7.320590206797629e-15	7.320590206797629e-15
110	1	110	0	0.0	0.0
110	2	110	0	0.0	0.0
110	3	110	0	0.0	0.0
111	0	111	0	1.0412924601806395e-10	1.0412924601806395e-10
111	1	111	0	0.0	0.0
111	2	111	0	0.00048181550311500573	0.00048181550311500573
111	3	111	0	0.0	0.0
112	0	112	0	0.9796217309366737	0.9796217309366737
112	1	112	0	0.10668073263903764	0.10668073263903764
112	2	112	0	0.2235546354649777	0.2235546354649777
112	3	112	0	0.6414858136796736	0.6414858136796736
113	0	113	0	3.2625411475199812e-24	3.2625411475199812e-24
113	1	113	0	1.4866474118525484e-15	1.4866474118525484e-15
113	2	113	0	3.3857124414471904e-13	3.3857124414471904e-13
113	3	113	0	0.0	0.0
114	0	114	0	0.0006616804243604104	0.0006616804243604104
114	1	114	0	2.750469385392965e-08	2.750469385392965e-08
114	2	114	0	0.00043870604295761264	0.00043870604295761264
114	3	114	0	0.014379727798511384	0.014379727798511384
115	0	115	0	0.2004748087218096	0.2004748087218096
115	1	115	0	0.3197323791132707	0.3197323791132707
115	2	115	0	0.989921373480748	0.989921373480748
115	3	115	0	0.271	0.271
116	0	116	0	1.5714887293534084e-15	1.5714887293534084e-15
116	1	116	0	0.0	0.0
116	2	116	0	0.0	0.0
116	3	116	0	0.0	0.0
117	0	117	0	6.74267802855198e-05	6.74267802855198e-05
117	1	117	0	2.15101632486805e-06	2.15101632486805e-06
117	2	117	0	0.009606249077364983	0.009606249077364983
117	3	117	0	2.671333019429344e-05	2.671333019429344e-05
118	0	118	0	0.49627942644235434	0.49627942644235434
118	1	118	0	0.26804403544139854	0.26804403544139854
118	2	118	0	0.1	0.1
118	3	118	0	0.0	0.0
119	0	119	0	6.505197236174062e-14	6.505197236174062e-14
119	1	119	0	0.0	0.0
119	2	119	0	6.31299863011559e-17	6.31299863011559e-17
119	3	119	0	0.0	0.0
120	0	120	0	5.153062231707001e-05	5.153062231707001e-05
120	1	120	0	0.005051269162283293	0.005051269162283293
120	2	120	0	0.0	0.0
120	3	120	0	0.00024132878558165885	0.00024132878558165885
121	0	121	0	0.8937547317827328	0.8937547317827328
121	1	121	0	0.1	0.1
121	2	121	0	0.0	0.0
121	3	121	0	0.0	0.0
122	0	122	0	0.0	0.0
122	1	122	0	3.1810134488374714e-20	3.1810134488374714e-20
122	2	122	0	4.290379981950187e-18	4.290379981950187e-18
122	3	122	0	2.2566258762371462e-12	2.2566258762371462e-12
123	0	123	0	0.005774460839957049	0.005774460839957049
123	1	123	0	0.0	0.0
123	2	123	0	0.0	0.0
123	3	123	0	0.0006828029520701815	0.0006828029520701815
124	0	124	0	0.9999976458796528	0.9999976458796528
124	1	124	0	0.0	0.0
124	2	124	0	0.0	0.0
124	3	124	0	0.0	0.0
125	0	125	0	9.928572607781452e-15	9.928572607781452e-15
125	1	125	0	0.0	0.0
125	2	125	0	0.0	0.0
125	3	125	0	0.0	0.0
126	0	126	0	0.00027006035713446683	0.00027006035713446683
126	1	126	0	0.0007496110264957031	0.0007496110264957031
126	2	126	0	0.0006113169512340314	0.0006113169512340314
126	3	126	0	0.03907884509641823	0.03907884509641823
127	0	127	0	0.0	0.0
127	1	127	0	0.0	0.0
127	2	127	0	0.0	0.0
127	3	127	0	0.0	0.0
